movieId,movie_title,movie_genres,imdbId,tmdbId
1551,Buddy (1997),Adventure|Children|Drama,118787,15170.0
1552,Con Air (1997),Action|Adventure|Thriller,118880,1701.0
1553,Late Bloomers (1996),Comedy,116834,201445.0
1554,"Pillow Book, The (1996)",Drama|Romance,114134,26422.0
1555,"To Have, or Not (En avoir (ou pas)) (1995)",Drama,112951,124642.0
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,120179,1639.0
1557,Squeeze (1997),Drama,117724,49235.0
1558,Sudden Manhattan (1997),Comedy,117775,106129.0
1561,Wedding Bell Blues (1996),Comedy,118127,107743.0
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,118688,415.0
1563,Dream With the Fishes (1997),Drama,119019,47686.0
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance,120034,65889.0
1565,Head Above Water (1996),Comedy|Thriller,116502,11103.0
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,119282,11970.0
1567,The Last Time I Committed Suicide (1997),Drama,119502,34941.0
1568,MURDER and murder (1996),Crime|Drama|Mystery,116949,407992.0
1569,My Best Friend's Wedding (1997),Comedy|Romance,119738,8874.0
1570,Tetsuo II: Body Hammer (1992),Horror|Sci-Fi,105569,17991.0
1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance,115856,11956.0
1572,"Contempt (Mépris, Le) (1963)",Drama,57345,266.0
1573,Face/Off (1997),Action|Crime|Drama|Thriller,119094,754.0
1574,Fall (1997),Romance,119098,37567.0
1575,Gabbeh (1996),Drama,116384,43771.0
1578,"Innocent Sleep, The (1996)",Crime,113425,249358.0
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,119654,607.0
1581,Out to Sea (1997),Comedy,119848,18080.0
1582,Wild America (1997),Adventure|Children,120512,38225.0
1583,"Simple Wish, A (1997)",Children|Fantasy,120133,17834.0
1584,Contact (1997),Drama|Sci-Fi,118884,686.0
1585,Love Serenade (1996),Comedy,116930,65046.0
1586,G.I. Jane (1997),Action|Drama,119173,4421.0
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy,82198,9387.0
1588,George of the Jungle (1997),Children|Comedy,119190,10603.0
1589,Cop Land (1997),Action|Crime|Drama|Thriller,118887,2142.0
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,119081,8413.0
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,120177,10336.0
1592,Air Bud (1997),Children|Comedy,118570,20737.0
1593,Picture Perfect (1997),Comedy|Romance,119896,9413.0
1594,In the Company of Men (1997),Comedy|Drama,119361,14585.0
1595,Free Willy 3: The Rescue (1997),Adventure|Children|Drama,119152,18519.0
1596,Career Girls (1997),Drama,118818,49462.0
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,118883,8834.0
1598,Desperate Measures (1998),Crime|Drama|Thriller,118966,9458.0
1599,Steel (1997),Action,120207,8854.0
1600,She's So Lovely (1997),Drama|Romance,120112,38295.0
1601,Hoodlum (1997),Crime|Drama|Film-Noir,119311,22073.0
1602,Leave It to Beaver (1997),Comedy,119509,37244.0
1603,Mimic (1997),Horror|Sci-Fi|Thriller,119675,4961.0
1604,Money Talks (1997),Action|Comedy,119695,9416.0
1605,Excess Baggage (1997),Adventure|Romance,119086,26180.0
1606,Kull the Conqueror (1997),Action|Adventure,119484,17832.0
1608,Air Force One (1997),Action|Thriller,118571,9772.0
1609,187 (One Eight Seven) (1997),Drama|Thriller,118531,6072.0
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,99810,1669.0
1611,My Own Private Idaho (1991),Drama|Romance,102494,468.0
1612,"Kiss Me, Guido (1997)",Comedy,119465,32519.0
1613,Star Maps (1997),Drama,120197,108401.0
1614,In & Out (1997),Comedy,119360,10806.0
1615,"Edge, The (1997)",Adventure|Drama,119051,9433.0
1616,"Peacemaker, The (1997)",Action|Thriller|War,119874,6623.0
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,119488,2118.0
1619,Seven Years in Tibet (1997),Adventure|Drama|War,120102,978.0
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,119468,9437.0
1621,Soul Food (1997),Drama,120169,29461.0
1623,Wishmaster (1997),Horror,120524,10351.0
1624,"Thousand Acres, A (1997)",Drama,120323,66588.0
1625,"Game, The (1997)",Drama|Mystery|Thriller,119174,2649.0
1626,Fire Down Below (1997),Action|Drama|Thriller,119123,14289.0
1627,U Turn (1997),Crime|Drama|Mystery,120399,10155.0
1628,"Locusts, The (1997)",Drama,119557,75250.0
1629,"MatchMaker, The (1997)",Comedy|Romance,119632,20457.0
1631,"Assignment, The (1997)",Action|Thriller,118647,18355.0
1632,"Smile Like Yours, A (1997)",Comedy|Romance,120151,33657.0
1633,Ulee's Gold (1997),Drama,120402,55306.0
1635,"Ice Storm, The (1997)",Drama,119349,68924.0
1636,Stag (1997),Action|Thriller,120192,36434.0
1639,Chasing Amy (1997),Comedy|Drama|Romance,118842,2255.0
1640,How to Be a Player (1997),Comedy,119326,28353.0
1641,"Full Monty, The (1997)",Comedy|Drama,119164,9427.0
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,116631,172545.0
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,119280,17589.0
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,119345,3597.0
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,118971,1813.0
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi,120029,36797.0
1647,Playing God (1997),Crime|Drama|Thriller,119906,12628.0
1648,"House of Yes, The (1997)",Comedy|Drama,119324,33344.0
1649,"Fast, Cheap & Out of Control (1997)",Documentary,119107,25099.0
1650,Washington Square (1997),Drama,120481,45019.0
1651,Telling Lies in America (1997),Drama,120303,63437.0
1652,Year of the Horse (1997),Documentary,120539,62422.0
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,119177,782.0
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy,119095,29911.0
1655,Phantoms (1998),Drama|Horror|Thriller,119891,9827.0
1656,Swept from the Sea (1997),Drama|Romance,120257,1959.0
1657,Wonderland (1997),Comedy|Documentary,120529,251481.0
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,119535,8067.0
1659,Hurricane Streets (1997),Drama,119338,125052.0
1660,Eve's Bayou (1997),Drama,119080,45153.0
1661,Switchback (1997),Crime|Mystery|Thriller,119210,10871.0
1662,Gang Related (1997),Crime,118900,14398.0
1663,Stripes (1981),Comedy|War,83131,10890.0
1664,Nenette and Boni (Nénette et Boni) (1996),Drama,117221,99002.0
1665,Bean (1997),Comedy,118689,1281.0
1666,Hugo Pool (1997),Romance,119327,32332.0
1667,Mad City (1997),Action|Drama,119592,9770.0
1668,One Night Stand (1997),Drama,119832,12616.0
1669,"Tango Lesson, The (1997)",Romance,120275,34838.0
1670,Welcome to Sarajevo (1997),Drama|War,120490,14905.0
1671,Deceiver (1997),Crime|Drama|Thriller,119527,14583.0
1672,"Rainmaker, The (1997)",Drama,119978,11975.0
1673,Boogie Nights (1997),Drama,118749,4995.0
1674,Witness (1985),Drama|Romance|Thriller,90329,9281.0
1675,Incognito (1997),Crime|Thriller,119365,45928.0
1676,Starship Troopers (1997),Action|Sci-Fi,120201,563.0
1677,Critical Care (1997),Comedy|Drama,118901,61337.0
1678,"Joy Luck Club, The (1993)",Drama|Romance,107282,19931.0
1679,Chairman of the Board (1998),Comedy,118836,31535.0
1680,Sliding Doors (1998),Drama|Romance,120148,10215.0
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,119707,9823.0
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382,37165.0
1683,"Wings of the Dove, The (1997)",Drama|Romance,120520,45609.0
1684,Mrs. Dalloway (1997),Drama|Romance,119723,38904.0
1685,"I Love You, I Love You Not (1996)",Drama|Romance,116592,45565.0
1686,Red Corner (1997),Crime|Thriller,119994,9407.0
1687,"Jackal, The (1997)",Action|Thriller,119395,4824.0
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,118617,9444.0
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,120483,9414.0
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,118583,8078.0
1692,Alien Escape (1995),Horror|Sci-Fi,112318,29938.0
1693,Amistad (1997),Drama|Mystery,118607,11831.0
1694,"Apostle, The (1997)",Drama,118632,2895.0
1695,Artemisia (1997),Drama,123385,39177.0
1696,Bent (1997),Drama|War,118698,19601.0
1697,Bang (1995),Crime|Drama,109266,124606.0
1698,"Boys, Les (1997)",Comedy,118764,42832.0
1699,"Butcher Boy, The (1997)",Comedy|Drama,118804,22797.0
1701,Deconstructing Harry (1997),Comedy|Drama,118954,2639.0
1702,Flubber (1997),Children|Comedy|Fantasy,119137,9574.0
1703,For Richer or Poorer (1997),Comedy,119142,10371.0
1704,Good Will Hunting (1997),Drama|Romance,119217,489.0
1707,Home Alone 3 (1997),Children|Comedy,119303,9714.0
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,119668,8197.0
1713,Mouse Hunt (1997),Children|Comedy,119715,6283.0
1715,Office Killer (1997),Thriller,119819,49728.0
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,120082,4233.0
1718,Stranger in the House (1997),Thriller,120222,191874.0
1719,"Sweet Hereafter, The (1997)",Drama,120255,10217.0
1720,Time Tracers (1995),Action|Adventure|Sci-Fi,128755,438108.0
1721,Titanic (1997),Drama|Romance,120338,597.0
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,120347,714.0
1723,Twisted (1996),Comedy|Drama,117994,52537.0
1724,Full Speed (À toute vitesse) (1996),Drama,118230,12799.0
1725,"Education of Little Tree, The (1997)",Drama,119052,62394.0
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,119925,9922.0
1727,"Horse Whisperer, The (1998)",Drama|Romance,119314,547.0
1728,"Winter Guest, The (1997)",Drama,120521,25994.0
1729,Jackie Brown (1997),Crime|Drama|Thriller,119396,184.0
1730,Kundun (1997),Drama,119485,9746.0
1731,Mr. Magoo (1997),Comedy,119718,9438.0
1732,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
1733,Afterglow (1997),Drama|Romance,118566,26941.0
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,119590,27103.0
1735,Great Expectations (1998),Drama|Romance,119223,9410.0
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy,118539,32302.0
1740,Men of Means (1999),Action|Drama,119655,216794.0
1742,Caught Up (1998),Crime,119988,88863.0
1744,Firestorm (1998),Action|Adventure|Thriller,120670,41417.0
1746,Senseless (1998),Comedy,120820,12538.0
1747,Wag the Dog (1997),Comedy,120885,586.0
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0
1749,The Leading Man (1996),Drama|Romance|Thriller,116845,46338.0
1750,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi,120478,54007.0
1752,Hard Rain (1998),Action|Crime|Thriller,120696,11258.0
1753,Half Baked (1998),Comedy,120693,9490.0
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,119099,9411.0
1755,Shooting Fish (1997),Comedy|Romance,120122,25719.0
1756,"Prophecy II, The (1998)",Horror,118643,9033.0
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance,112913,11220.0
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,119815,21253.0
1760,Spice World (1997),Comedy,120185,6116.0
1762,Deep Rising (1998),Action|Horror|Sci-Fi,118956,9457.0
1767,Music From Another Room (1998),Drama|Romance,119734,39424.0
1768,Mother and Son (Mat i syn) (1997),Drama,119711,44361.0
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,120008,11702.0
1770,B. Monkey (1998),Crime|Romance|Thriller,120594,2923.0
1771,Night Flier (1997),Horror,119784,12238.0
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,118747,11568.0
1773,Tokyo Fist (Tokyo ken) (1995),Action|Drama,114690,41577.0
1776,Ride (1998),Drama,120707,66894.0
1777,"Wedding Singer, The (1998)",Comedy|Romance,120888,11003.0
1779,Sphere (1998),Sci-Fi|Thriller,120184,10153.0
1780,Ayn Rand: A Sense of Life (1997),Documentary,118662,49645.0
1782,Little City (1998),Comedy|Romance,119548,102732.0
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,120782,30949.0
1784,As Good as It Gets (1997),Comedy|Drama|Romance,119822,2898.0
1785,King of New York (1990),Crime|Thriller,99939,9558.0
1788,Men with Guns (1997),Action|Drama,119656,320011.0
1789,"Sadness of Sex, The (1995)",Drama,114322,
1791,Twilight (1998),Crime|Drama|Thriller,119594,26269.0
1792,U.S. Marshals (1998),Action|Crime|Thriller,120873,11808.0
1793,Welcome to Woop-Woop (1997),Comedy,120491,6970.0
1794,Love and Death on Long Island (1997),Comedy|Drama,119574,47452.0
1795,"Callejón de los milagros, El (1995)",Drama,112619,18205.0
1796,In God's Hands (1998),Action|Drama,140282,36943.0
1797,Everest (1998),Documentary|IMAX,120661,21736.0
1798,Hush (1998),Thriller,118744,17941.0
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,120241,10668.0
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,120744,9313.0
1804,"Newton Boys, The (1998)",Crime|Drama,120769,42807.0
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,120890,617.0
1806,Paulie (1998),Adventure|Children|Comedy,125454,36568.0
1807,"Cool, Dry Place, A (1998)",Drama,120642,37272.0
1809,Fireworks (Hana-bi) (1997),Crime|Drama,119250,5910.0
1810,Primary Colors (1998),Comedy|Drama,119942,9440.0
1811,"Niagara, Niagara (1997)",Drama,119780,53092.0
1812,Wide Awake (1998),Children|Comedy|Drama,120510,32911.0
1814,"Price Above Rubies, A (1998)",Drama,120793,44308.0
1815,Eden (1997),Drama,119049,124821.0
1816,Two Girls and a Guy (1997),Comedy|Drama,124179,32456.0
1817,No Looking Back (1998),Drama|Romance,119560,93350.0
1819,Storefront Hitchcock (1997),Documentary|Musical,120219,62695.0
1820,"Proposition, The (1998)",Drama|Romance,120108,32144.0
1821,"Object of My Affection, The (1998)",Comedy|Romance,120772,17127.0
1822,Meet the Deedles (1998),Children|Comedy,120645,40688.0
1824,Homegrown (1998),Comedy|Thriller,119305,17133.0
1825,The Players Club (1998),Comedy|Drama,119905,19848.0
1826,Barney's Great Adventure (1998),Adventure|Children,120598,17644.0
1827,"Big One, The (1997)",Comedy|Documentary,124295,1774.0
1829,Chinese Box (1997),Drama|Romance,118851,30265.0
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,120738,2157.0
1832,Heaven's Burning (1997),Action|Drama,119272,70581.0
1833,Mercury Rising (1998),Action|Drama|Thriller,120749,8838.0
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,120176,29193.0
1835,City of Angels (1998),Drama|Fantasy|Romance,120632,795.0
1836,"Last Days of Disco, The (1998)",Comedy|Drama,120728,16980.0
1837,"Odd Couple II, The (1998)",Comedy,120773,27472.0
1839,My Giant (1998),Comedy,120765,47881.0
1840,He Got Game (1998),Drama,124718,9469.0
1841,"Gingerbread Man, The (1998)",Drama|Thriller,119196,12488.0
1843,Slappy and the Stinkers (1998),Children|Comedy,120213,81367.0
1844,Live Flesh (Carne trémula) (1997),Drama|Romance,118819,267.0
1845,Zero Effect (1998),Comedy|Mystery|Thriller,120906,16148.0
1846,Nil By Mouth (1997),Drama,119792,21252.0
1847,Ratchet (1996),Drama|Thriller,117443,73135.0
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,118755,9449.0
1849,Prince Valiant (1997),Adventure,119947,6264.0
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance,130019,90414.0
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,118577,78149.0
1855,Krippendorf's Tribe (1998),Comedy,120725,31220.0
1856,Kurt & Courtney (1998),Documentary,138563,13907.0
1857,"Real Blonde, The (1997)",Comedy,119987,29825.0
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy,117786,10622.0
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,120265,30020.0
1860,Character (Karakter) (1997),Drama,119448,17139.0
1861,Junk Mail (Budbringeren) (1997),Comedy|Thriller,118785,34582.0
1862,Species II (1998),Horror|Sci-Fi,120841,10216.0
1863,Major League: Back to the Minors (1998),Comedy,120742,9771.0
1864,Sour Grapes (1998),Comedy,120838,24560.0
1865,Wild Man Blues (1997),Documentary,141986,76330.0
1866,"Big Hit, The (1998)",Action|Comedy|Crime,120609,9448.0
1867,Tarzan and the Lost City (1998),Action|Adventure,120856,38618.0
1869,Black Dog (1998),Action|Thriller,120610,18316.0
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,118925,78373.0
1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",Comedy|Drama,119952,77514.0
1872,Go Now (1995),Drama,113184,49474.0
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,119683,4415.0
1874,Still Breathing (1997),Comedy|Romance,120211,39467.0
1875,Clockwatchers (1997),Comedy,118866,55561.0
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,120647,8656.0
1877,Little Men (1998),Drama,145048,209345.0
1878,Woo (1998),Comedy|Romance,120531,58680.0
1879,"Hanging Garden, The (1997)",Drama|Romance,125128,35161.0
1880,Lawn Dogs (1997),Drama,119506,35796.0
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,120800,18937.0
1882,Godzilla (1998),Action|Sci-Fi|Thriller,120685,929.0
1883,Bulworth (1998),Comedy|Drama|Romance,118798,9452.0
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,120669,1878.0
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,120777,9844.0
1887,Almost Heroes (1998),Adventure|Comedy|Western,119053,14342.0
1888,Hope Floats (1998),Comedy|Drama|Romance,119313,9715.0
1889,Insomnia (1997),Drama|Mystery|Thriller,119375,26610.0
1890,Little Boy Blue (1997),Drama,119547,20064.0
1891,"Ugly, The (1997)",Horror|Thriller,120401,40961.0
1892,"Perfect Murder, A (1998)",Thriller,120787,1965.0
1893,Beyond Silence (Jenseits der Stille) (1996),Drama,116692,312.0
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,120828,6068.0
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,127723,15037.0
1896,Cousin Bette (1998),Comedy,118894,50043.0
1897,High Art (1998),Drama|Romance,139362,37636.0
1899,Passion in the Desert (1998),Adventure|Drama,125980,60951.0
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,118849,21334.0
1901,Dear Jesse (1997),Documentary,150290,416437.0
1902,Dream for an Insomniac (1996),Drama|Romance,116141,32284.0
1904,Henry Fool (1997),Comedy|Drama,122529,37410.0
1905,Marie from the Bay of Angels (Marie Baie Des Anges) (1997),Drama,143614,47481.0
1906,Mr. Jealousy (1997),Comedy|Romance,119717,53765.0
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762,10674.0
1908,Resurrection Man (1998),Drama|Thriller,140508,136134.0
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,120902,846.0
1910,I Went Down (1997),Comedy|Crime|Drama,126344,12655.0
1911,Dr. Dolittle (1998),Comedy,118998,3050.0
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,120780,1389.0
1913,Picnic at Hanging Rock (1975),Drama|Mystery,73540,11020.0
1914,Smoke Signals (1998),Comedy|Drama,120321,20862.0
1915,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo) (1997),Drama,120443,108548.0
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,118789,9464.0
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,120591,95.0
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,122151,944.0
1919,Madeline (1998),Children|Comedy,123987,35680.0
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,122718,11551.0
1921,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
1922,Whatever (1998),Drama,140688,102304.0
1923,There's Something About Mary (1998),Comedy|Romance,129387,544.0
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,52077,10513.0
1925,Wings (1927),Action|Drama|Romance|War,18578,28966.0
1926,"Broadway Melody, The (1929)",Musical,19729,65203.0
1927,All Quiet on the Western Front (1930),Action|Drama|War,20629,143.0
1928,Cimarron (1931),Drama|Western,21746,42861.0
